 id, date, value
 Ashley, 1906-07-02, undefined
 Ashley, 1905-12-31, undefined
 Ashley, 1905-07-02, undefined
 Ashley, 1905-01-01, undefined
 Ashley, 1904-07-01, undefined
 Ashley, 1903-12-31, undefined
 Ashley, 1903-07-02, undefined
 Ashley, 1903-01-01, undefined
 Ashley, 1902-07-02, undefined
 Ashley, 1902-01-01, undefined
 Ashley, 1901-10-01, undefined
 Ashley, 1901-04-02, undefined
 Ashley, 1900-12-31, undefined
 Ashley, 1900-10-01, undefined
 Ashley, 1900-04-02, undefined
 Ashley, 1900-01-01, undefined
 Ashley, 1899-10-01, undefined
 Ashley, 1899-04-02, undefined
 Ashley, 1898-12-31, undefined
 Ashley, 1898-10-01, undefined
 Ashley, 1898-04-02, undefined
 Ashley, 1898-01-01, undefined
 Ashley, 1897-07-02, undefined
 Ashley, 1897-01-01, undefined
 Ashley, 1896-07-01, undefined
 Ashley, 1895-12-31, undefined
 Ashley, 1895-07-02, undefined
 Ashley, 1895-01-01, undefined
 Ashley, 1894-07-02, undefined
 Ashley, 1893-12-31, undefined
 Ashley, 1893-07-02, undefined
 Ashley, 1892-12-31, undefined
 Ashley, 1892-07-01, undefined
 Ashley, 1892-01-01, undefined
 Ashley, 1891-07-02, undefined
 Ashley, 1890-12-31, undefined
 Ashley, 1890-07-02, undefined
 Ashley, 1889-12-31, undefined
 Ashley, 1889-07-02, undefined
 Ashley, 1889-01-01, undefined
 Ashley, 1888-07-02, undefined
 Ashley, 1887-12-31, undefined
 Ashley, 1887-07-02, undefined
 Ashley, 1887-01-01, undefined
 Ashley, 1886-07-02, undefined
 Ashley, 1886-01-01, undefined
 Ashley, 1885-07-02, undefined
 Ashley, 1884-12-31, undefined
 Ashley, 1884-07-02, undefined
 Ashley, 1884-01-01, undefined
 Ashley, 1883-07-02, undefined
 Ashley, 1883-01-01, undefined
 Ashley, 1882-07-02, undefined
 Ashley, 1881-12-31, undefined
 Ashley, 1881-07-02, undefined
 Ashley, 1881-01-01, undefined
 Ashley, 1880-07-02, undefined
 Ashley, 1880-01-01, undefined
 Ashley, 1880-01-01, undefined
